,,,,,,,
85,0,Does Breaking Bad have more episodes than Game of Thrones?,,"PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX res: <http://dbpedia.org/resource/> 
ASK 
WHERE { 
        res:Breaking_Bad dbo:numberOfEpisodes ?x . 
        res:Game_of_Thrones dbo:numberOfEpisodes ?y . 
        FILTER (?y > ?x) 
}",,[(false)],[]
86,0.941176470588235,Who was called Rodzilla?,"""Who was called by Rodzilla?""","PREFIX dbp: <http://dbpedia.org/property/> 
SELECT DISTINCT ?uri 
WHERE { 
         ?uri dbp:nickname ""Rodzilla""@en .
}","select  ?s    
{
   ?s <http://dbpedia.org/property/nickname>  'Rodzilla'@en .    
}",[(http://dbpedia.org/resource/Rodney_Blake )],[(http://dbpedia.org/resource/Rodney_Blake )]
87,0,Was Natalie Portman born in the United States?,,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK 
WHERE { 
	res:Natalie_Portman dbo:birthPlace ?city .
      	?city dbo:country res:United_States .
}",,[(false)],[]
88,0.85,Give me the grandchildren of Elvis Presley.,"""Give me all children of Elvis Presley""",SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Elvis_Presley> <http://dbpedia.org/ontology/child> ?child . ?child <http://dbpedia.org/ontology/child> ?uri . },"select  ?o    
{
    <http://dbpedia.org/resource/Elvis_Presley> <http://dbpedia.org/ontology/child>  ?o .    
}",[(http://dbpedia.org/resource/Riley_Keough)],[(http://dbpedia.org/resource/Lisa_Marie_Presley )]
89,0.716981132075472,Which movies starring Mickey Rourke were directed by Guy Ritchie?,"""which films were directed by Guy Ritchie?""",SELECT DISTINCT ?uri WHERE { ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film> . ?uri <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Mickey_Rourke> . ?uri <http://dbpedia.org/ontology/director> <http://dbpedia.org/resource/Guy_Ritchie> . } ,"select  ?s    
{
   ?s <http://dbpedia.org/ontology/director>  <http://dbpedia.org/resource/Guy_Ritchie> .   ?s <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/Film> .    
}","[(http://dbpedia.org/resource/Lock, (http://dbpedia.org/resource/Revolver_(2005_film) ), (http://dbpedia.org/resource/Snatch_(film) ), (http://dbpedia.org/resource/Sherlock_Holmes_(2009_film) ), (http://dbpedia.org/resource/Sherlock_Holmes:_A_Game_of_Shadows ), (http://dbpedia.org/resource/The_Man_from_U.N.C.L.E._(film) ), (http://dbpedia.org/resource/RocknRolla ), (http://dbpedia.org/resource/Swept_Away_(2002_film) ), (http://dbpedia.org/resource/The_Hire )]","[(http://dbpedia.org/resource/Lock, (http://dbpedia.org/resource/Revolver_(2005_film) ), (http://dbpedia.org/resource/Snatch_(film) ), (http://dbpedia.org/resource/Sherlock_Holmes_(2009_film) ), (http://dbpedia.org/resource/Sherlock_Holmes:_A_Game_of_Shadows ), (http://dbpedia.org/resource/The_Man_from_U.N.C.L.E._(film) ), (http://dbpedia.org/resource/RocknRolla ), (http://dbpedia.org/resource/Swept_Away_(2002_film) ), (http://dbpedia.org/resource/The_Hire )]"
90,0.736842105263158,When did Dracula's creator die?,"""When did Bruce Carver die?""",SELECT DISTINCT ?date WHERE {  <http://dbpedia.org/resource/Count_Dracula> <http://dbpedia.org/ontology/creator> ?x .  ?x <http://dbpedia.org/ontology/deathDate> ?date . } ,"select  ?o    
{
    <http://dbpedia.org/resource/Bruce_Carver> <http://dbpedia.org/ontology/deathDate>  ?o .    
}","[(""1912-04-20""^^xsd:date )]","[(""2005-12-28""^^xsd:date )]"
91,0.869565217391304,Which country does the creator of Miffy come from?,"""What does the creator of Miffy? come from?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri 
WHERE {
	res:Miffy dbo:creator ?x .
	?x dbo:nationality ?uri .
}","SELECT DISTINCT ?subjOfProp WHERE 
{
    ?subjOfProp <http://dbpedia.org/ontology/nationality> ?objOfProp .   <http://dbpedia.org/resource/Miffy> <http://dbpedia.org/ontology/creator> ?objOfProp .
}",[(http://dbpedia.org/resource/Netherlands )],[]
92,0.981818181818182,What is Batman's real name?,"""What is Batman 's real name?""",SELECT DISTINCT ?s WHERE { <http://dbpedia.org/resource/Batman> <http://dbpedia.org/property/alterEgo> ?s . },"select  ?o    
{
    <http://dbpedia.org/resource/Batman> <http://dbpedia.org/property/alterEgo>  ?o .    
}","[(""Bruce Wayne""@en )]","[(""Bruce Wayne""@en )]"
93,0.810810810810811,What form of government does Russia have?,"""the form of government of Russia?""",SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Russia> <http://dbpedia.org/ontology/governmentType> ?uri . } ,"select  ?o    
{
    <http://dbpedia.org/resource/Russia> <http://dbpedia.org/ontology/governmentType>  ?o .    
}",[(http://dbpedia.org/resource/Federalism )],[(http://dbpedia.org/resource/Federalism )]
94,0.757281553398058,How many companies were founded by the founder of Facebook?,"""How many companies are produced by Facebook?""",SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE {  <http://dbpedia.org/resource/Facebook> <http://dbpedia.org/ontology/foundedBy> ?uri .  ?uri <http://dbpedia.org/ontology/foundedBy> ?uri . } ,"select  (COUNT(DISTINCT ?subjOfProp) as ?c) WHERE    
{
   ?subjOfProp <http://dbpedia.org/ontology/product>  <http://dbpedia.org/resource/Facebook> .    
}",[(1 )],[(2 )]
95,0,Give me all Canadian Grunge record labels.,,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri 
WHERE {
	?uri rdf:type dbo:RecordLabel .
        ?uri dbo:genre res:Grunge .
        ?uri dbo:country res:Canada .
}",,[(http://dbpedia.org/resource/Murderecords],[]
96,0.790697674418605,How many children did Benjamin Franklin have?,"""show me all children of Benjamin Franklin""",SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE {  <http://dbpedia.org/resource/Benjamin_Franklin> <http://dbpedia.org/ontology/child> ?uri . } ,"select  ?o    
{
    <http://dbpedia.org/resource/Benjamin_Franklin> <http://dbpedia.org/ontology/child>  ?o .    
}",[(3 )],"[(http://dbpedia.org/resource/Francis_Folger_Franklin ), (http://dbpedia.org/resource/Sarah_Franklin_Bache ), (http://dbpedia.org/resource/William_Franklin )]"
97,0.938271604938272,List the children of Margaret Thatcher.,"""List all the children of Margaret Thatcher""","PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/>
SELECT DISTINCT ?uri 
WHERE {
	res:Margaret_Thatcher dbo:child ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Margaret_Thatcher> <http://dbpedia.org/ontology/child>  ?o .    
}","[(http://dbpedia.org/resource/Carol_Thatcher ), (http://dbpedia.org/resource/Mark_Thatcher )]","[(http://dbpedia.org/resource/Carol_Thatcher ), (http://dbpedia.org/resource/Mark_Thatcher )]"
98,0.774193548387097,From which region is the Melon de Bourgogne?,"""in which wine region is Melon de Bourgogne grown?""","PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/> 
SELECT DISTINCT ?uri
WHERE {
        res:Melon_de_Bourgogne dbo:wineRegion ?uri .
}","select  ?s    
{
   ?s <http://dbpedia.org/ontology/growingGrape>  <http://dbpedia.org/resource/Melon_de_Bourgogne> .    
}","[(http://dbpedia.org/resource/Loire_Valley_(wine) ), (http://dbpedia.org/resource/Oregon ), (http://dbpedia.org/resource/Southern_Ontario ), (http://dbpedia.org/resource/Washington_(state) )]","[(http://dbpedia.org/resource/Ohio_River_Valley_AVA ), (http://dbpedia.org/resource/Loire_Valley_(wine) ), (http://dbpedia.org/resource/Beaujolais )]"
99,1,Who is the oldest child of Meryl Streep?,"""Who is the oldest child of Meryl Streep?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE { 
        res:Meryl_Streep dbo:child ?uri . 
        ?uri dbo:birthDate ?d .
}
ORDER BY ASC(?d)
OFFSET 0 LIMIT 1","SELECT DISTINCT ?objOfProp WHERE 
{
 <http://dbpedia.org/resource/Meryl_Streep> <http://dbpedia.org/ontology/child> ?objOfProp . ?objOfProp <http://dbpedia.org/ontology/birthDate> ?num . 
} ORDER BY ASC(?num) LIMIT 1",[(http://dbpedia.org/resource/Henry_Wolfe_Gummer)],[]
100,0,Are tree frogs a type of amphibian?,,"PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX res: <http://dbpedia.org/resource/> 
ASK 
WHERE { 
        res:Hylidae dbo:class res:Amphibian . 
}",,[(true)],[]
101,0.752941176470588,Is Christian Bale starring in Velvet Goldmine?,"""which persons starr in Velvet Goldmine?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK
WHERE {
        res:Velvet_Goldmine dbo:starring res:Christian_Bale .
}","select  ?o    
{
    <http://dbpedia.org/resource/Velvet_Goldmine> <http://dbpedia.org/ontology/starring>  ?o .    
}",[(true)],"[(http://dbpedia.org/resource/Christian_Bale ), (http://dbpedia.org/resource/Ewan_McGregor ), (http://dbpedia.org/resource/Jonathan_Rhys_Meyers )]"
102,0.8,List all games by GMT.,"""List all the games by MetaTV""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri 
WHERE {	
        ?uri dbo:publisher res:GMT_Games .
}","select  ?s    
{
   ?s <http://dbpedia.org/ontology/publisher>  <http://dbpedia.org/resource/MetaTV> .    
}","[(http://dbpedia.org/resource/Twilight_Struggle ), (http://dbpedia.org/resource/Washington's_War ), (http://dbpedia.org/resource/Chandragupta_(board_game) ), (http://dbpedia.org/resource/Paths_of_Glory_(board_game) ), (http://dbpedia.org/resource/Fields_of_Fire_(game) ), (http://dbpedia.org/resource/Sword_of_Rome ), (http://dbpedia.org/resource/Commands_&_Colors:_Ancients )]",[]
103,0.714285714285714,Does the Isar flow into a lake?,"""What does Isar flow into?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
ASK
WHERE {
        ?x dbo:inflow res:Isar .
        ?x rdf:type dbo:Lake . 
}","select  ?s    
{
   ?s <http://dbpedia.org/ontology/inflow>  <http://dbpedia.org/resource/Isar> .    
}",[(true)],[(http://dbpedia.org/resource/Kochelsee )]
104,1,Which airports does Yeti Airlines serve?,"""which airports does Yeti Airlines serve?""",SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/Yeti_Airlines> <http://dbpedia.org/ontology/targetAirport> ?uri . },"select  ?o    
{
    <http://dbpedia.org/resource/Yeti_Airlines> <http://dbpedia.org/ontology/targetAirport>  ?o .    
}","[(http://dbpedia.org/resource/Biratnagar), (http://dbpedia.org/resource/Pokhara), (http://dbpedia.org/resource/Siddharthanagar)]",[]
105,0,Which Indian company has the most employees?,,SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Company> . ?uri <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/India> . ?uri <http://dbpedia.org/ontology/numberOfEmployees> ?n . } ORDER BY DESC(?n) OFFSET 0 LIMIT 1,,[(http://dbpedia.org/resource/Bharat_Electronics)],[]
106,0.884615384615385,What color expresses loyalty?,"""What expresses Loyalty?""",SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/connotation> <http://dbpedia.org/resource/Loyalty> . },"select  ?s    
{
   ?s <http://dbpedia.org/ontology/connotation>  <http://dbpedia.org/resource/Loyalty> .    
}",[(http://dbpedia.org/resource/Indigo )],[(http://dbpedia.org/resource/Indigo )]
107,0,Which city has the most inhabitants?,,"PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX res: <http://dbpedia.org/resource/> 
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> 
SELECT DISTINCT ?uri
WHERE { 
         ?uri rdf:type dbo:City . 
         ?uri dbo:populationTotal ?pop . 
}
ORDER BY DESC(?pop)
OFFSET 0 LIMIT 1",,[(true)],[]
108,1,Who created Wikipedia?,"""Who created Wikipedia?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE {
	res:Wikipedia dbo:author ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Wikipedia> <http://dbpedia.org/ontology/author>  ?o .    
}","[(http://dbpedia.org/resource/Jimmy_Wales ), (http://dbpedia.org/resource/Larry_Sanger )]","[(http://dbpedia.org/resource/Jimmy_Wales ), (http://dbpedia.org/resource/Larry_Sanger )]"
109,0.790123456790123,Is Rita Wilson the wife of Tom Hanks?,"""List all the wives of the wife of Tom Hanks?""","PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX res: <http://dbpedia.org/resource/> 
ASK 
WHERE { 
        res:Tom_Hanks dbo:spouse res:Rita_Wilson . 
}","SELECT DISTINCT ?objOfProp WHERE 
{
    ?subjOfProp <http://dbpedia.org/ontology/spouse> ?objOfProp .   <http://dbpedia.org/resource/Tom_Hanks> <http://dbpedia.org/ontology/spouse> ?subjOfProp .
}",[(true)],[(http://dbpedia.org/resource/Tom_Hanks )]
110,0,Is the wife of president Obama called Michelle?,,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
ASK 
WHERE {
        res:Barack_Obama dbo:spouse ?spouse .
        ?spouse rdfs:label ?name .
        FILTER(regex(?name,'Michelle')) 
}",,[(true)],[]
111,1,How many ethnic groups live in Slovenia?,"""How many ethnic groups live in Slovenia?""",SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE {  <http://dbpedia.org/resource/Slovenia> <http://dbpedia.org/ontology/ethnicGroup> ?uri . } ,"select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    
{
    <http://dbpedia.org/resource/Slovenia> <http://dbpedia.org/ontology/ethnicGroup>  ?objOfProp .    
}",[(4 )],[(4 )]
112,0.953846153846154,Who is the president of Eritrea?,"""What is the president of Eritrea?""",SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Eritrea> <http://dbpedia.org/ontology/leader> ?uri . <http://dbpedia.org/resource/Eritrea> <http://dbpedia.org/ontology/leaderTitle> 'President'@en . }  ,"select  ?o    
{
    <http://dbpedia.org/resource/Eritrea> <http://dbpedia.org/ontology/office>  ?o .    
}",[(http://dbpedia.org/resource/Isaias_Afwerki )],[]
113,1,Which films did Stanley Kubrick direct?,"""which films did Stanley Kubrick direct?""",SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/director> <http://dbpedia.org/resource/Stanley_Kubrick> . },"select  ?s    
{
   ?s <http://dbpedia.org/ontology/director>  <http://dbpedia.org/resource/Stanley_Kubrick> .   ?s <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/Film> .    
}","[(http://dbpedia.org/resource/Lolita_(1962_film) ), (http://dbpedia.org/resource/The_Shining_(film) ), (http://dbpedia.org/resource/Paths_of_Glory ), (http://dbpedia.org/resource/Eyes_Wide_Shut ), (http://dbpedia.org/resource/The_Seafarers ), (http://dbpedia.org/resource/2001:_A_Space_Odyssey_(film) ), (http://dbpedia.org/resource/A_Clockwork_Orange_(film) ), (http://dbpedia.org/resource/Fear_and_Desire ), (http://dbpedia.org/resource/Barry_Lyndon ), (http://dbpedia.org/resource/Spartacus_(film) ), (http://dbpedia.org/resource/The_Killing_(film) ), (http://dbpedia.org/resource/Flying_Padre ), (http://dbpedia.org/resource/Dr._Strangelove ), (http://dbpedia.org/resource/Day_of_the_Fight ), (http://dbpedia.org/resource/Full_Metal_Jacket ), (http://dbpedia.org/resource/Killer's_Kiss )]","[(http://dbpedia.org/resource/Lolita_(1962_film) ), (http://dbpedia.org/resource/The_Shining_(film) ), (http://dbpedia.org/resource/Paths_of_Glory ), (http://dbpedia.org/resource/Eyes_Wide_Shut ), (http://dbpedia.org/resource/The_Seafarers ), (http://dbpedia.org/resource/2001:_A_Space_Odyssey_(film) ), (http://dbpedia.org/resource/A_Clockwork_Orange_(film) ), (http://dbpedia.org/resource/Fear_and_Desire ), (http://dbpedia.org/resource/Barry_Lyndon ), (http://dbpedia.org/resource/Spartacus_(film) ), (http://dbpedia.org/resource/The_Killing_(film) ), (http://dbpedia.org/resource/Flying_Padre ), (http://dbpedia.org/resource/Dr._Strangelove ), (http://dbpedia.org/resource/Day_of_the_Fight ), (http://dbpedia.org/resource/Full_Metal_Jacket ), (http://dbpedia.org/resource/Killer's_Kiss )]"
114,0.931034482758621,When was the Titanic completed?,"""When was Titanic completed?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?date
WHERE { 
        res:RMS_Titanic dbo:completionDate ?date . 
}","select  ?o    
{
    <http://dbpedia.org/resource/Titanic> <http://dbpedia.org/ontology/completionDate>  ?o .    
}","[(""1912-04-02""^^xsd:date )]",[]
115,0.72289156626506,How many pages does War and Peace have?,"""which languages does War and Peace write in?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?n
WHERE {
        res:War_and_Peace dbo:numberOfPages ?n .
}","select  ?o    
{
    <http://dbpedia.org/resource/War_and_Peace> <http://dbpedia.org/ontology/programmingLanguage>  ?o .    
}","[(""1225""^^xsd:positiveInteger )]",[]
116,0.795918367346939,Who is the youngest player in the Premier League?,"""Who is the youngest DartsPlayer in the The Tiger?""","PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX res: <http://dbpedia.org/resource/> 
SELECT DISTINCT ?uri 
WHERE { 
        ?uri dbo:team ?x . 
        ?x dbo:league res:Premier_League . 
        ?uri dbo:birthDate ?y . 
} 
ORDER BY DESC(?y) 
OFFSET 0 LIMIT 1","SELECT DISTINCT ?subjOfProp WHERE 
{
 ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/DartsPlayer> . ?subjOfProp <http://dbpedia.org/ontology/birthDate> ?num . 
} ORDER BY DESC(?num) LIMIT 1",[],[]
117,1,What is the highest mountain in Italy?,"""What is the highest mountain in Italy?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri
WHERE {
        ?uri rdf:type dbo:Mountain .
        ?uri dbo:locatedInArea res:Italy .
        ?uri dbo:elevation ?num .
}
ORDER BY DESC(?num)
OFFSET 0 LIMIT 1","SELECT DISTINCT ?subjOfProp WHERE 
{
 ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Italy> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . 
} ORDER BY DESC(?num) LIMIT 1",[(http://dbpedia.org/resource/Monte_Penello)],[]
118,1,How tall is Claudia Schiffer?,"""How tall is Claudia Schiffer?""","PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/>
SELECT DISTINCT ?height 
WHERE {       
        res:Claudia_Schiffer dbo:height ?height .      
}","select  ?o    
{
    <http://dbpedia.org/resource/Claudia_Schiffer> <http://dbpedia.org/ontology/height>  ?o .    
}","[(""1.81""^^xsd:double )]","[(""1.81""^^xsd:double )]"
119,0.987951807228916,Who was John F. Kennedy's vice president?,"""Who was John F. Kennedy 's vice president?""","PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX res: <http://dbpedia.org/resource/> 
SELECT DISTINCT ?uri 
WHERE { res:John_F._Kennedy dbo:vicePresident ?uri . 
}","select  ?o    
{
    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident>  ?o .    
}",[(http://dbpedia.org/resource/Lyndon_B._Johnson )],[(http://dbpedia.org/resource/Lyndon_B._Johnson )]
120,0,Which subsidiary of Lufthansa serves both Dortmund and Berlin Tegel?,,"PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/> 
SELECT DISTINCT ?uri 
WHERE {
        res:Lufthansa dbo:subsidiary ?uri .
        ?uri dbo:targetAirport res:Dortmund_Airport .
        ?uri dbo:targetAirport res:Berlin_Tegel_Airport .
}",,"[(http://dbpedia.org/resource/JetBlue ), (http://dbpedia.org/resource/SunExpress ), (http://dbpedia.org/resource/Brussels_Airlines ), (http://dbpedia.org/resource/Eurowings ), (http://dbpedia.org/resource/Lufthansa_Regional ), (http://dbpedia.org/resource/LSG_Sky_Chefs ), (http://dbpedia.org/resource/AeroLogic ), (http://dbpedia.org/resource/Tyrolean_Airways ), (http://dbpedia.org/resource/Swiss_European_Air_Lines ), (http://dbpedia.org/resource/Lufthansa_Cargo ), (http://dbpedia.org/resource/Lufthansa_Systems ), (http://dbpedia.org/resource/Lufthansa_Technik ), (http://dbpedia.org/resource/Lufthansa_Consulting ), (http://dbpedia.org/resource/Global_Load_Control ), (http://dbpedia.org/resource/Swiss_International_Air_Lines ), (http://dbpedia.org/resource/Air_Dolomiti ), (http://dbpedia.org/resource/Edelweiss_Air ), (http://dbpedia.org/resource/Lufthansa_CityLine ), (http://dbpedia.org/resource/Austrian_Airlines ), (http://dbpedia.org/resource/Luxair ), (http://dbpedia.org/resource/Lufthansa_Flight_Training ), (http://dbpedia.org/resource/Germanwings )]",[]
121,1,Who was the successor of John F. Kennedy?,"""Who was the successor of John F. Kennedy?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri 
WHERE {
	res:John_F._Kennedy dbo:successor ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    
}","[(http://dbpedia.org/resource/Benjamin_A._Smith_II ), (http://dbpedia.org/resource/Lyndon_B._Johnson ), (http://dbpedia.org/resource/Tip_O'Neill )]","[(http://dbpedia.org/resource/Benjamin_A._Smith_II ), (http://dbpedia.org/resource/Lyndon_B._Johnson ), (http://dbpedia.org/resource/Tip_O'Neill )]"
122,0.876404494382022,Who composed the soundtrack for Cameron's Titanic?,"""Who compose the soundtrack for Titanic?""",SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Titanic_(1997_film)> <http://dbpedia.org/ontology/musicComposer> ?uri . } ,"select  ?o    
{
    <http://dbpedia.org/resource/Titanic_(1997_film)> <http://dbpedia.org/ontology/musicComposer>  ?o .    
}",[(http://dbpedia.org/resource/James_Horner )],[(http://dbpedia.org/resource/James_Horner )]
123,0.816901408450704,Which movies did Kurosawa direct?,"""which films did Akira Kurosawa direct?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri
WHERE {
        ?uri rdf:type dbo:Film .
        ?uri dbo:director res:Akira_Kurosawa .
}","select  ?s    
{
   ?s <http://dbpedia.org/ontology/director>  <http://dbpedia.org/resource/Akira_Kurosawa> .   ?s <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/Film> .    
}","[(http://dbpedia.org/resource/Horse_(1941_film) ), (http://dbpedia.org/resource/The_Men_Who_Tread_on_the_Tiger's_Tail ), (http://dbpedia.org/resource/Yojimbo_(film) ), (http://dbpedia.org/resource/Ran_(film) ), (http://dbpedia.org/resource/Dersu_Uzala_(1975_film) ), (http://dbpedia.org/resource/Madadayo ), (http://dbpedia.org/resource/One_Wonderful_Sunday ), (http://dbpedia.org/resource/The_Idiot_(1951_film) ), (http://dbpedia.org/resource/The_Quiet_Duel ), (http://dbpedia.org/resource/Seven_Samurai ), (http://dbpedia.org/resource/High_and_Low_(1963_film) ), (http://dbpedia.org/resource/Ikiru ), (http://dbpedia.org/resource/Scandal_(1950_film) ), (http://dbpedia.org/resource/Stray_Dog_(film) ), (http://dbpedia.org/resource/Throne_of_Blood ), (http://dbpedia.org/resource/Sanshiro_Sugata_Part_II ), (http://dbpedia.org/resource/Sanjuro ), (http://dbpedia.org/resource/Red_Beard ), (http://dbpedia.org/resource/Sanshiro_Sugata ), (http://dbpedia.org/resource/No_Regrets_for_Our_Youth ), (http://dbpedia.org/resource/Those_Who_Make_Tomorrow ), (http://dbpedia.org/resource/The_Lower_Depths_(1957_film) ), (http://dbpedia.org/resource/The_Most_Beautiful ), (http://dbpedia.org/resource/Kagemusha ), (http://dbpedia.org/resource/Dreams_(1990_film) ), (http://dbpedia.org/resource/I_Live_in_Fear ), (http://dbpedia.org/resource/Rashomon ), (http://dbpedia.org/resource/The_Hidden_Fortress ), (http://dbpedia.org/resource/The_Bad_Sleep_Well ), (http://dbpedia.org/resource/Drunken_Angel ), (http://dbpedia.org/resource/Rhapsody_in_August ), (http://dbpedia.org/resource/Dodes'ka-den )]","[(http://dbpedia.org/resource/Horse_(1941_film) ), (http://dbpedia.org/resource/The_Men_Who_Tread_on_the_Tiger's_Tail ), (http://dbpedia.org/resource/Yojimbo_(film) ), (http://dbpedia.org/resource/Ran_(film) ), (http://dbpedia.org/resource/Dersu_Uzala_(1975_film) ), (http://dbpedia.org/resource/Madadayo ), (http://dbpedia.org/resource/One_Wonderful_Sunday ), (http://dbpedia.org/resource/The_Idiot_(1951_film) ), (http://dbpedia.org/resource/The_Quiet_Duel ), (http://dbpedia.org/resource/Seven_Samurai ), (http://dbpedia.org/resource/High_and_Low_(1963_film) ), (http://dbpedia.org/resource/Ikiru ), (http://dbpedia.org/resource/Scandal_(1950_film) ), (http://dbpedia.org/resource/Stray_Dog_(film) ), (http://dbpedia.org/resource/Throne_of_Blood ), (http://dbpedia.org/resource/Sanshiro_Sugata_Part_II ), (http://dbpedia.org/resource/Sanjuro ), (http://dbpedia.org/resource/Red_Beard ), (http://dbpedia.org/resource/Sanshiro_Sugata ), (http://dbpedia.org/resource/No_Regrets_for_Our_Youth ), (http://dbpedia.org/resource/Those_Who_Make_Tomorrow ), (http://dbpedia.org/resource/The_Lower_Depths_(1957_film) ), (http://dbpedia.org/resource/The_Most_Beautiful ), (http://dbpedia.org/resource/Kagemusha ), (http://dbpedia.org/resource/Dreams_(1990_film) ), (http://dbpedia.org/resource/I_Live_in_Fear ), (http://dbpedia.org/resource/Rashomon ), (http://dbpedia.org/resource/The_Hidden_Fortress ), (http://dbpedia.org/resource/The_Bad_Sleep_Well ), (http://dbpedia.org/resource/Drunken_Angel ), (http://dbpedia.org/resource/Rhapsody_in_August ), (http://dbpedia.org/resource/Dodes'ka-den )]"
124,0,For which label did Elvis record his first album?,,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri 
WHERE {
        ?x rdf:type dbo:Album .
        ?x dbo:artist res:Elvis_Presley .
        ?x dbo:releaseDate ?y .
        ?x dbo:recordLabel ?uri .
}
ORDER BY ASC(?y) 
OFFSET 0 LIMIT 1",,[(http://dbpedia.org/resource/Sun_Records)],[]
